364.0,177283.64661807936,231184.37420757784,,460245.2220361527,77253.44743158581,42953.63950409425,18331.144921887222,4828.025527718036,7044.766947033302,23194.37906794203,60453.61185089308,42247.12715794509,4039.013376773101,0.044,,0.022,0.13,0.233,0.546,2.072,1.42,0.432,0.166,0.23700000000000002,2.476,-0.438,-0.438,
724.0,177283.64661807936,231184.37420757784,,460245.2220361527,77253.44743158581,42953.63950409425,18331.144921887222,4828.025527718036,7044.766947033302,23194.37906794203,60453.61185089308,42247.12715794509,4039.013376773101,0.044,,0.022,0.13,0.233,0.546,2.072,1.42,0.432,0.166,0.23700000000000002,2.476,-0.438,-0.438,
1084.0,177283.64661807936,231184.37420757784,,460245.2220361527,77253.44743158581,42953.63950409425,18331.144921887222,4828.025527718036,7044.766947033302,23194.37906794203,60453.61185089308,42247.12715794509,4039.013376773101,0.044,,0.022,0.13,0.233,0.546,2.072,1.42,0.432,0.166,0.23700000000000002,2.476,-0.438,-0.438,
1444.0,177283.64661807936,231184.37420757784,,460245.2220361527,77253.44743158581,42953.63950409425,18331.144921887222,4828.025527718036,7044.766947033302,23194.37906794203,60453.61185089308,42247.12715794509,4039.013376773101,0.044,,0.022,0.13,0.233,0.546,2.072,1.42,0.432,0.166,0.23700000000000002,2.476,-0.438,-0.438,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,127407.0333860177,226630.45981686297,,21369.35733825633,76753.09888251605,37361.65819526047,147021.09378464197,29789.950504209024,30365.90694125439,303438.2937580958,54257.16661391976,150116.6782984467,50220.272253339856,0.045,,0.468,0.131,0.268,0.069,0.336,0.33,0.033,0.185,0.067,0.2,28.481,0.066,investor 7
1.0,127657.7096324273,227289.75102684004,,21373.524664891826,76794.87177192948,37382.42587936037,147074.0872388288,29822.695334567798,30389.897920171206,303421.44770536793,54257.377754304136,150203.48928750597,50251.075940540504,0.044,,0.468,0.131,0.268,0.068,0.336,0.33,0.033,0.185,0.067,0.2,28.481,0.066,investor 7
361.0,139805.90348393164,17109.847619272863,,22893.73698681218,91788.96793233832,44161.39499215801,165443.72709902102,41204.841044989684,38731.347862033115,302331.4285718118,54452.746203230985,177952.5416625756,61092.31673425609,1100.0,,1500.0,6000.0,2900.0,10900.0,2700.0,2500.0,0.033,3500.0,11700.0,4000.0,19600.0,19600.0,
362.0,140080.61704235076,17157.53331601042,,22897.554647013338,91829.59084316384,44174.408372825026,165494.16659658522,41236.20887928947,38757.55884782192,302287.7496999193,54454.104976083945,178038.27436531088,61122.159248181364,1100.0,,1500.0,6000.0,2900.0,10900.0,2700.0,2500.0,0.033,3500.0,11700.0,4000.0,19600.0,19600.0,
363.0,140240.6225759237,17185.307610785676,,22901.755757240393,91870.53048602596,44197.60629485166,165545.46546010012,41267.1336171009,38778.41072293328,302299.8483069315,54455.05832214114,178124.62958395583,61152.918621186756,1100.0,,1500.0,6000.0,2900.0,10900.0,2700.0,2500.0,0.033,3500.0,11700.0,4000.0,19600.0,19600.0,
364.0,140396.4463949481,17212.35602958687,,22905.606889358773,91910.25492792025,44221.27646323751,165600.08445470294,41297.80017568105,38800.91339210254,302307.83800224523,54455.74637081159,178205.17734935335,61182.57270566311,1100.0,,1500.0,6000.0,2900.0,10900.0,2700.0,2500.0,0.033,3500.0,11700.0,4000.0,19600.0,19600.0,
365.0,140524.21287800444,17234.53416232742,,22909.632768248353,91950.29940350763,44243.704286357635,165652.75362479276,41328.714629772956,38824.41693576194,302296.47576698044,54456.833838485945,178284.27718627718,61213.77199534065,1100.0,,1500.0,6000.0,2900.0,10900.0,2700.0,2500.0,0.033,3500.0,11700.0,4000.0,19600.0,19600.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,150345.93391926505,347735.2253781933,,222251.14639639057,863.458681642132,5731.0198799821765,226219.3476653101,1022140.8631324387,97854.77888176934,35499.72512351639,12259.327322027002,49905.3647342098,227461.627919898,0.029,,0.045,11.582,1.745,0.045,0.01,0.10300000000000001,0.28200000000000003,0.8160000000000001,0.201,0.044,0.151,0.043,investor 5
1.0,150154.34740003283,347209.38561860984,,222280.33163207409,863.3844207862271,5736.61019450775,226272.38347034756,1022435.548916962,97892.19416901768,35513.24306971153,12275.933353484672,49947.315507701336,227510.1973282214,0.029,,0.045,11.583,1.744,0.045,0.01,0.10300000000000001,0.28200000000000003,0.8150000000000001,0.201,0.044,0.151,0.043,investor 5
361.0,151930.62069383875,15139.639992330185,,233659.093864511,826.7638244470967,7714.873124298727,245114.56156618733,1118402.8360189535,113201.86660432667,40213.69443417261,18208.30785445767,64954.85284274514,241601.82947863385,600.0,,10000.0,0.0,300.0,10500.0,0.01,4800.0,1700.0,700.0,2700.0,10300.0,48700.0,48700.0,
362.0,152079.15801494117,15157.170420200682,,233696.51793211262,826.6511944562458,7720.282155680763,245167.01658310206,1118631.9666684412,113240.13500208566,40226.74228539111,18223.933230654486,64995.431737702376,241633.00462756233,600.0,,10000.0,0.0,300.0,10500.0,0.01,4800.0,1700.0,700.0,2700.0,10300.0,48700.0,48700.0,
363.0,151348.27363854166,15070.91118415784,,233734.02496164854,826.5327176208499,7725.687141202121,245216.0725687249,1118858.5287196492,113303.16529417096,40239.64978678261,18240.0044072821,65036.852976212875,241672.96323164267,600.0,,10000.0,0.0,300.0,10500.0,0.01,4800.0,1700.0,700.0,2700.0,10300.0,48700.0,48700.0,
364.0,151046.89225374782,15035.342045113008,,233764.23525300206,826.4376794681424,7731.088299612394,245265.3926107568,1119091.2730698055,113348.42912697498,40252.81933845806,18257.638007150857,65077.69724502376,241727.24436261295,600.0,,10000.0,0.0,300.0,10500.0,0.01,4800.0,1700.0,700.0,2700.0,10300.0,48700.0,48700.0,
365.0,151747.21785054498,15117.994723035281,,233786.11106220767,826.3406794461207,7736.4754041679935,245327.31549593087,1119311.0646789344,113401.07999450153,40266.071978239466,18274.852435213645,65118.41114081283,241769.72455288214,600.0,,10000.0,0.0,300.0,10500.0,0.01,4800.0,1700.0,700.0,2800.0,10300.0,48700.0,48700.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,361315.7719653322,722698.1118779139,,237000.6103586305,334.4013818290434,66763.81404870041,105793.71359060142,14143.589707103729,352349.089401887,73832.85468279102,5999.610421866502,88250.09311102195,135172.94913565068,0.014,,0.043000000000000003,29.905,0.15,0.095,0.708,0.029,0.136,1.667,0.114,0.074,0.055,0.042,investor 6
1.0,359538.174793747,718464.7480093427,,236883.78356943265,334.7662548628803,66811.85824431336,105872.65908702333,14149.73680978641,352795.26356010436,73918.28254172984,6006.25425745653,88368.18132938934,135269.54453617573,0.014,,0.043000000000000003,29.872,0.15,0.095,0.707,0.029,0.136,1.665,0.114,0.074,0.055,0.042,investor 6
361.0,345822.89965608955,28803.671200147302,,196377.28734965337,472.38336073189924,87146.82245265506,131531.9349070625,17442.500412639998,507753.3160955751,103659.3351767005,8519.940771988424,126609.12654182495,170703.73076230608,1200.0,,8200.0,0.0,3600.0,5500.0,700.0,0.029,4300.0,300.0,5300.0,7100.0,22000.0,22000.0,
362.0,345577.40756026725,28779.1162502556,,196219.7031451967,472.79825661456437,87202.61782277358,131609.41969419352,17452.04778937372,508161.4269126466,103743.50286104517,8526.74659770922,126696.4550000897,170804.2886154983,1200.0,,8200.0,0.0,3600.0,5500.0,700.0,0.029,4300.0,300.0,5300.0,7100.0,22000.0,22000.0,
363.0,346180.6323557795,28839.452834933087,,196125.19995825735,473.16280950200337,87258.93628479479,131682.49509461952,17460.53895234063,508579.548514365,103824.83908015973,8533.650154383033,126824.30590566099,170903.60256646824,1200.0,,8200.0,0.0,3600.0,5500.0,700.0,0.029,4300.0,300.0,5300.0,7100.0,22000.0,22000.0,
364.0,347431.41683378356,28964.560529662856,,195998.4155767102,473.57506892850313,87314.19458193319,131782.03084883976,17469.913177673967,508995.5007320751,103900.12179848363,8540.334854279146,126939.26979413618,171001.84512210716,1200.0,,8200.0,0.0,3600.0,5500.0,700.0,0.029,4300.0,300.0,5300.0,7100.0,22000.0,22000.0,
365.0,347017.6620324415,28923.175374754413,,195894.5032030006,473.96542942180406,87369.30555783535,131838.50439214506,17480.2655143567,509393.64329934935,103978.41690374892,8547.441568287695,127033.17249543223,171096.50895770197,1200.0,,8200.0,0.0,3600.0,5500.0,700.0,0.029,4300.0,300.0,5300.0,7100.0,22000.0,22000.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,275106.52689205605,500656.5879336631,,814699.3201654357,180916.5141268087,14332.255251311755,1535826.625949222,1288407.2125391834,63440.690707555754,1360532.355128246,3074.5237254918165,8681.95055766056,248679.69192750205,0.02,,0.013000000000000001,0.056,0.6980000000000001,0.007,0.008,0.158,0.008,3.253,1.1520000000000001,0.041,0.101,0.007,investor 4
1.0,274837.7684099357,500033.5768740329,,814617.9751172321,180965.28654196693,14349.539936348108,1535826.1073196654,1288933.1162351537,63471.20320843955,1361174.3636079787,3076.0489252197854,8681.024097278996,248644.90874662608,0.02,,0.013000000000000001,0.056,0.6970000000000001,0.007,0.008,0.158,0.008,3.251,1.1520000000000001,0.041,0.101,0.007,investor 4
361.0,324520.66232026013,4306.427069545719,,783849.5965247492,198912.62550376044,19584.051619747413,1519999.0402641883,1470935.37897037,74942.20118286202,1565444.215881866,3645.828967930375,8241.735270663969,239457.7827544668,0.0,,5400.0,1300.0,100.0,0.007,10200.0,500.0,10900.0,0.0,0.0,1600.0,9300.0,10300.0,investor 7
362.0,325298.5127473598,4319.049056040751,,783766.2836401475,198978.25197855296,19592.939495955572,1519967.6468495936,1471392.6756195738,74972.73781141038,1565913.3186423637,3647.4398717566482,8239.92685137634,239433.73013067385,0.0,,5400.0,1300.0,100.0,0.007,10200.0,500.0,10900.0,0.0,0.0,1600.0,9300.0,10300.0,investor 7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,83339.9981065848,150706.12490095224,,86174.42799307876,137900.83434434602,259384.85307794207,250959.89656253078,152208.48970713746,4170.05988531759,659996.4359029551,134263.0345787426,5982.676341192752,4696.493216829809,0.067,,0.117,0.073,0.039,0.04,0.066,2.399,0.016,0.075,1.672,2.13,0.272,0.038,investor 7
1.0,83317.00117033036,150654.91465309527,,86205.90805648967,137952.59901033033,259469.38669324544,251060.15171650963,152292.32501169192,4172.751707229649,660250.4510367089,134318.9594287547,5988.996499781615,4699.215381143751,0.067,,0.117,0.073,0.039,0.04,0.066,2.3970000000000002,0.016,0.075,1.67,2.129,0.272,0.038,investor 7
361.0,101123.8822228348,7231.696260588985,,97521.41484945489,153959.88535478557,289346.22315199743,287775.4728524493,180958.97303293657,5115.068919213397,732419.9006717998,152197.22875814018,8241.16646916053,5477.927430852794,200.0,,3700.0,5800.0,10900.0,10900.0,6800.0,100.0,0.016,5700.0,300.0,200.0,25700.0,25700.0,
362.0,101284.8255528469,7245.315205900956,,97553.27211071322,153998.59049170834,289425.17295869754,287860.1794739914,181035.44903055942,5117.754617470848,732570.9425695235,152242.650994632,8247.899023583437,5479.781210920312,200.0,,3700.0,5800.0,10900.0,10900.0,6800.0,100.0,0.016,5700.0,300.0,200.0,25700.0,25700.0,
363.0,101370.62423732702,7252.57544832098,,97582.9706175689,154039.16363395532,289504.3277708509,287951.7838525671,181108.41196270415,5120.540925448274,732719.1197532612,152297.63739490538,8255.071511630493,5482.233455584684,200.0,,3700.0,5800.0,11000.0,10900.0,6800.0,100.0,0.016,5700.0,300.0,200.0,25700.0,25700.0,
364.0,100771.6001687226,7201.8863266887565,,97615.05866506744,154088.7031628837,289582.7369204599,288046.11401039833,181183.8624579805,5123.164405134872,732869.930108914,152344.79738654807,8261.13300838668,5484.202474286467,200.0,,3700.0,5800.0,11000.0,10900.0,6800.0,100.0,0.016,5700.0,300.0,200.0,25700.0,25700.0,
365.0,101095.0495089979,7229.25645054584,,97643.48603011691,154133.93776127673,289660.57431161817,288154.6842429583,181262.02084419457,5126.1547224487895,733018.4815237627,152390.07610088153,8267.430093584993,5486.519552516792,200.0,,3700.0,5800.0,11000.0,10900.0,6800.0,100.0,0.016,5700.0,300.0,200.0,25700.0,25700.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,104882.81778281496,245993.83731923773,,121083.99765841001,304.22363660617737,17892.030208880336,167935.8347445421,7472.604346532743,24183.596955064204,239907.64492660784,74277.1016167294,3318.821051440464,32260.672133050997,0.041,,0.083,32.871,0.559,0.06,1.339,0.41400000000000003,0.042,0.135,3.0140000000000002,0.31,0.28800000000000003,0.059,investor 7
1.0,104772.30175474122,245679.20045089014,,121198.30667450179,304.35894924610375,17902.80817250399,168008.4672616018,7475.042186889669,24194.130864775358,240108.32316385672,74328.81033475972,3319.9726648185147,32274.67569019872,0.041,,0.083,32.856,0.559,0.06,1.338,0.41400000000000003,0.042,0.135,3.013,0.31,0.28800000000000003,0.059,investor 7
361.0,113862.51987733445,16021.973050396819,,161017.20326797914,357.9121928389608,22735.307268373475,193671.17657933725,8502.115692561458,28402.0923438591,305428.0142295578,96163.86011158701,3737.624182481791,36730.55655233693,900.0,,9500.0,0.0,1300.0,11400.0,500.0,1600.0,0.042,5600.0,200.0,2100.0,15800.0,15800.0,
362.0,113613.78834059495,15980.193168551272,,161119.72384540478,358.0776441036588,22749.239242774704,193744.4329747839,8504.978296214256,28415.009337928084,305594.1909353431,96205.10727134265,3738.857335269874,36744.58481334584,900.0,,9500.0,0.0,1300.0,11400.0,500.0,1600.0,0.042,5600.0,200.0,2100.0,15800.0,15800.0,
363.0,113839.42462449506,16018.093699400677,,161219.75049300687,358.21875175565367,22763.768085039992,193817.94133687828,8507.976609340958,28427.426218145283,305756.6325200018,96272.5717500023,3739.982368403314,36757.0168288165,900.0,,9500.0,0.0,1300.0,11400.0,500.0,1600.0,0.042,5600.0,200.0,2100.0,15800.0,15800.0,
364.0,113734.79676003839,16000.519169559973,,161322.5741085234,358.3796179420649,22779.433756389433,193888.8354900554,8512.460333495083,28438.702680430753,305922.37284693256,96328.04467593064,3741.111658051078,36769.843022042165,900.0,,9500.0,0.0,1300.0,11400.0,500.0,1600.0,0.042,5600.0,200.0,2100.0,15800.0,15800.0,
365.0,113954.23279067417,16037.378232760399,,161425.21362222178,358.53280172927117,22792.21169572549,193959.69787900505,8514.894507148876,28449.902298401208,306086.0207358308,96405.79794114619,3742.325818363763,36782.4359478857,900.0,,9500.0,0.0,1300.0,11400.0,500.0,1600.0,0.042,5600.0,200.0,2100.0,15800.0,15800.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,359629.80075569777,699729.9766986975,,1908172.3712646156,783952.609780306,92473.44789107243,9436.895366597422,76518.19703143211,320312.0594224296,2751640.5204366646,13319.264093883026,20045.164167070674,37254.69495007043,0.015,,0.006,0.013000000000000001,0.109,1.06,0.131,0.032,0.004,0.751,0.499,0.269,0.053,0.005,investor 7
1.0,360509.9529899894,701725.0257018536,,1908645.5541871767,784725.813009851,92565.78506041602,9446.86575656234,76515.53865269582,320617.2785218141,2751780.817717269,13326.475822071867,20074.18885989303,37271.29901635903,0.015,,0.006,0.013000000000000001,0.109,1.059,0.131,0.032,0.004,0.751,0.499,0.269,0.053,0.005,investor 7
361.0,385670.20431990636,3793.7799709286674,,2075464.6725348013,1040416.6334868849,126705.28924375291,13212.792560652237,76682.5143530712,430562.2281584708,2798958.876338713,15795.355852733255,29967.147224563898,42468.188948494964,0.0,,10300.0,5200.0,600.0,0.0,300.0,2100.0,0.004,0.0,100.0,200.0,14000.0,14000.0,
362.0,385089.9367087795,3787.2034818053166,,2076047.8188299944,1040980.4054189192,126796.53952058443,13224.677814794626,76683.46456279504,430865.99784225173,2799153.2008414837,15803.330366727188,29995.006439024004,42481.62759423727,0.0,,10300.0,5200.0,600.0,0.0,300.0,2100.0,0.004,0.0,100.0,200.0,14000.0,14000.0,
363.0,384286.92870413105,3778.1025543930864,,2076491.3617112797,1041654.5295057488,126890.3235378628,13236.177840409704,76679.43987927555,431167.15075865923,2799271.482080753,15810.63389526149,30021.898068004375,42494.303362070925,0.0,,10300.0,5200.0,600.0,0.0,300.0,2100.0,0.004,0.0,100.0,200.0,14000.0,14000.0,
364.0,384836.6212817213,3784.332519995833,,2076998.573205673,1042369.9902957483,126989.62888978297,13249.660907831127,76677.86645178554,431462.66620695323,2799401.261492998,15817.011217588606,30048.940319456808,42504.21681196075,0.0,,10300.0,5200.0,600.0,0.0,300.0,2100.0,0.004,0.0,100.0,200.0,14000.0,14000.0,
365.0,384084.67096255475,3775.810257163181,,2077514.0126653803,1043026.2505052505,127079.7139752077,13261.82859366193,76680.90442183384,431759.70898217894,2799491.545458887,15824.237903453342,30075.37919136689,42514.54459462835,0.0,,10300.0,5200.0,600.0,0.0,300.0,2100.0,0.004,0.0,100.0,200.0,14000.0,14000.0,
